Date,City,State,Weather_Score,Average_Severity
2017-10-05,New York,NY,1.6171113306982856,2.0
2017-10-05,Portland,OR,1.6732638888888878,2.1818181818181817
2017-10-05,Philadelphia,PA,1.91789829466892,3.6
2017-10-05,Pittsburgh,PA,1.5301507537688368,2.75
2017-10-05,Nashville,TN,1.3542890357317656,2.1587301587301586
2017-10-05,Dallas,TX,1.4623240740740735,2.5245901639344264
2017-10-05,Houston,TX,1.4913017290249422,2.25
2017-10-05,San Antonio,TX,1.6572768762677457,2.35
2017-10-05,Seattle,WA,1.40559330272193,2.2051282051282053
2017-10-05,Vancouver,WA,1.5615985819031468,2.0
2017-10-06,Phoenix,AZ,1.2849993797375163,2.423076923076923
2017-10-06,Los Angeles,CA,1.3537068423879424,2.450980392156863
2017-10-06,San Diego,CA,1.4751288874106097,2.7058823529411766
2017-10-06,San Francisco,CA,1.466980510780158,2.25
2017-10-06,Denver,CO,1.404641665922152,2.2
2017-10-06,Jacksonville,FL,1.5658672891907215,2.7777777777777777
2017-10-06,Miami,FL,1.781509884117236,2.290322580645161
2017-10-06,Atlanta,GA,1.6202842358393226,2.896551724137931
2017-10-06,Chicago,IL,1.5718838334420486,2.466666666666667
2017-10-06,Indianapolis,IN,1.6917511645826744,2.142857142857143
2017-10-06,Kansas City,KS,1.535804473304465,3.0
2017-10-06,Kansas City,KS,1.535804473304465,3.0
2017-10-06,Detroit,MI,1.4896901709401615,2.7222222222222223
2017-10-06,Minneapolis,MN,1.5116865312517518,2.727272727272727
2017-10-06,Charlotte,NC,1.4066969377906438,2.057851239669421
2017-10-06,Charlotte,NC,1.4066969377906438,2.057851239669421
2017-10-06,Albuquerque,NM,1.6349940994677823,2.25
2017-10-06,New York,NY,1.4348234886940443,2.0
2017-10-06,Portland,OR,1.5860966810966812,2.2142857142857144
2017-10-06,Philadelphia,PA,1.3768382352941164,2.6666666666666665
2017-10-06,Pittsburgh,PA,1.7385988313008172,3.0
2017-10-06,Nashville,TN,1.5141657121038523,2.4
2017-10-06,Dallas,TX,1.6234271284271309,2.4242424242424243
2017-10-06,Houston,TX,1.756529471544713,2.1862745098039214
2017-10-06,San Antonio,TX,1.4100473885864098,2.411764705882353
2017-10-06,Seattle,WA,1.383774893314366,2.230769230769231
2017-10-06,Vancouver,WA,1.640792646172389,2.333333333333333
2017-10-07,Phoenix,AZ,1.2887397254867108,2.833333333333333
2017-10-07,Los Angeles,CA,1.4484665746205363,2.6296296296296298
2017-10-07,San Diego,CA,1.499182658137882,3.0
2017-10-07,San Francisco,CA,1.3965012152362748,3.0
2017-10-07,Denver,CO,1.4840936777877871,3.0
2017-10-07,Jacksonville,FL,1.741762433450201,3.0
2017-10-07,Miami,FL,1.8000665335994583,2.833333333333333
2017-10-07,Atlanta,GA,1.515118808567599,2.909090909090909
2017-10-07,Chicago,IL,1.3991117814647271,2.8
2017-10-07,Indianapolis,IN,1.4593388637506242,2.5
2017-10-07,Detroit,MI,1.673785714285705,2.555555555555556
2017-10-07,Minneapolis,MN,1.9356889978213483,2.7241379310344827
2017-10-07,Kansas City,MO,1.5186924349459012,3.0
2017-10-07,Charlotte,NC,1.7850960926562325,3.0
2017-10-07,New York,NY,1.4882643656241994,2.6666666666666665
2017-10-07,Portland,OR,1.2964212300212898,2.6666666666666665
2017-10-07,Philadelphia,PA,1.553916409392829,3.2
2017-10-07,Pittsburgh,PA,1.7443017907381777,3.0
2017-10-07,Nashville,TN,1.6143069991203916,3.0
2017-10-07,Dallas,TX,1.637665343915344,2.5434782608695654
2017-10-07,Houston,TX,1.5565116747181964,2.75
2017-10-07,Seattle,WA,1.5094107379318693,2.7777777777777777
2017-10-08,Phoenix,AZ,1.4126527108970912,3.0
2017-10-08,Los Angeles,CA,1.452457264957264,2.730769230769231
2017-10-08,San Francisco,CA,1.5494951481308252,2.5
2017-10-08,Denver,CO,1.1383752123965696,3.0
2017-10-08,Jacksonville,FL,1.7488508771929765,3.0
2017-10-08,Miami,FL,1.772708662751299,2.25
2017-10-08,Atlanta,GA,1.4790580465763024,2.9166666666666665
2017-10-08,Chicago,IL,1.5517416609713572,3.0
2017-10-08,Indianapolis,IN,1.3708256791360498,3.0
2017-10-08,Detroit,MI,1.453434678335688,3.0
2017-10-08,Minneapolis,MN,1.4809653916211272,2.636363636363636
2017-10-08,Kansas City,MO,1.6584498238945602,4.0
2017-10-08,Charlotte,NC,1.8492948717948603,2.5
2017-10-08,Albuquerque,NM,1.479683935245862,4.0
2017-10-08,Portland,OR,1.4299210015970785,3.0
2017-10-08,Philadelphia,PA,1.8885937499999852,3.0
2017-10-08,Pittsburgh,PA,1.7457021852445909,2.833333333333333
2017-10-08,Nashville,TN,1.5221419597989938,2.409090909090909
2017-10-08,Dallas,TX,1.378903826921373,2.3793103448275863
2017-10-08,Houston,TX,1.4553118776027525,2.75
2017-10-08,San Antonio,TX,1.4176234090127275,3.0
2017-10-08,Seattle,WA,1.405013435820524,3.083333333333333
2017-10-09,Phoenix,AZ,1.4559268613314609,2.3125
2017-10-09,Los Angeles,CA,1.607430786869005,2.638888888888889
2017-10-09,San Diego,CA,1.415796935328177,2.2222222222222223
2017-10-09,San Francisco,CA,1.2405367014742006,2.1666666666666665
2017-10-09,Denver,CO,1.919049594945515,2.3846153846153846
2017-10-09,Jacksonville,FL,1.7440200617283843,2.7
2017-10-09,Miami,FL,1.5446876520047226,2.555555555555556
2017-10-09,Atlanta,GA,1.3808582621082657,2.627906976744186
2017-10-09,Chicago,IL,1.395714518783337,2.4444444444444446
2017-10-09,Indianapolis,IN,1.889936886395504,2.1052631578947367
2017-10-09,Kansas City,KS,1.6031390779652075,3.0
2017-10-09,Kansas City,KS,1.6031390779652075,3.0
2017-10-09,Boston,MA,1.5382548309178687,2.333333333333333
2017-10-09,Charlotte,MI,1.884967244997161,3.0
2017-10-09,Charlotte,MI,1.884967244997161,3.0
2017-10-09,Detroit,MI,1.5229901175213636,2.55
2017-10-09,Minneapolis,MN,1.297526315789476,2.833333333333333
2017-10-09,Albuquerque,NM,1.199025043978505,2.0
2017-10-09,New York,NY,1.4588139801374929,2.6666666666666665
2017-10-09,Portland,OR,1.5316870629370578,2.125
2017-10-09,Philadelphia,PA,1.4042832167832262,2.625
2017-10-09,Pittsburgh,PA,1.509517543859651,2.5
2017-10-09,Nashville,TN,1.8438596491228056,2.2857142857142856
2017-10-09,Dallas,TX,1.686283416875523,2.295081967213114
2017-10-09,Houston,TX,1.5643832302326663,2.1527777777777777
2017-10-09,San Antonio,TX,1.5761454440855465,2.4
2017-10-09,Seattle,WA,1.496348424790453,2.2
2017-10-09,Vancouver,WA,1.5938594690749832,2.75
2017-10-10,Jacksonville,AR,1.7231846429763027,2.0
2017-10-10,Jacksonville,AR,1.7231846429763027,2.0
2017-10-10,Jacksonville,AR,1.7231846429763027,2.0
2017-10-10,Phoenix,AZ,1.3646679231735797,2.3125
2017-10-10,Los Angeles,CA,1.5830846478139355,2.5128205128205128
2017-10-10,San Diego,CA,1.6248891307853586,2.588235294117647
2017-10-10,San Francisco,CA,1.6436461352656997,2.5
2017-10-10,Denver,CO,1.877256099665252,2.272727272727273
2017-10-10,Miami,FL,1.567427148990583,2.294117647058824
2017-10-10,Atlanta,GA,1.6578062002833065,2.542372881355932
2017-10-10,Chicago,IL,1.721809071729951,2.0
2017-10-10,Indianapolis,IN,1.8200750131027088,2.066666666666667
2017-10-10,Kansas City,KS,1.6181454465075138,3.0
2017-10-10,Kansas City,KS,1.6181454465075138,3.0
2017-10-10,Boston,MA,1.4936181434599136,2.0
2017-10-10,Portland,ME,1.430889423076923,2.0
2017-10-10,Portland,ME,1.430889423076923,2.0
2017-10-10,Detroit,MI,1.358089826839825,2.25
2017-10-10,Minneapolis,MN,1.3928799489144232,2.76
2017-10-10,Charlotte,NC,1.8084403005188283,2.0631578947368423
2017-10-10,Albuquerque,NM,1.376747141041933,2.357142857142857
2017-10-10,New York,NY,1.4456670817317203,2.375
2017-10-10,Philadelphia,PA,1.4727647569444406,2.5
2017-10-10,Pittsburgh,PA,1.257557264799794,2.6
2017-10-10,Nashville,TN,1.4304160388414509,2.3076923076923075
2017-10-10,Dallas,TX,1.5354528985507263,2.290909090909091
2017-10-10,Houston,TX,1.5831257102893712,2.1293103448275863
2017-10-10,San Antonio,TX,1.1936366878519808,2.375
2017-10-10,Seattle,WA,1.4398683365446294,2.2962962962962963
2017-10-10,Vancouver,WA,1.4899996484937836,3.0
2017-10-11,Miami,AZ,1.5788581958306902,2.0
2017-10-11,Miami,AZ,1.5788581958306902,2.0
2017-10-11,Phoenix,AZ,1.0946012335766238,2.413793103448276
2017-10-11,Los Angeles,CA,1.374997299363482,2.523809523809524
2017-10-11,San Diego,CA,1.587858719646796,2.5
2017-10-11,San Francisco,CA,1.5635279844104233,2.4
2017-10-11,Denver,CO,1.6168617362502118,2.4242424242424243
2017-10-11,Jacksonville,FL,1.463745635240393,2.9047619047619047
2017-10-11,Atlanta,GA,1.4321263949539078,2.5172413793103448
2017-10-11,Chicago,IL,1.6178902116402178,2.6
2017-10-11,Indianapolis,IN,1.76013606226261,2.125
2017-10-11,Kansas City,KS,1.695013577399353,2.8
2017-10-11,Kansas City,KS,1.695013577399353,2.8
2017-10-11,Boston,MA,1.4776162790697558,2.5
2017-10-11,Portland,ME,1.6384265713953703,2.0
2017-10-11,Portland,ME,1.6384265713953703,2.0
2017-10-11,Detroit,MI,1.542002193831461,2.676470588235294
2017-10-11,Minneapolis,MN,1.6847008957133711,2.6
2017-10-11,Charlotte,NC,1.7088986085533056,2.080808080808081
2017-10-11,Albuquerque,NM,1.268547745837446,2.3
2017-10-11,New York,NY,1.4309207459207467,2.125
2017-10-11,Dallas,OR,1.5393790849673186,2.0
2017-10-11,Dallas,OR,1.5393790849673186,2.0
2017-10-11,Philadelphia,PA,1.5313926940639293,2.555555555555556
2017-10-11,Pittsburgh,PA,1.4837714870042455,3.0
2017-10-11,Nashville,TN,1.7811547434331407,2.227272727272727
2017-10-11,Houston,TX,1.5483974358974366,2.1507936507936507
2017-10-11,San Antonio,TX,1.5749157425527236,2.388888888888889
2017-10-11,Seattle,WA,1.6277599614031106,2.125
2017-10-11,Vancouver,WA,1.407347670250902,2.0
2017-10-12,Phoenix,AZ,1.2368242679817971,2.347826086956522
2017-10-12,Los Angeles,CA,1.4578823953823912,2.523809523809524
2017-10-12,San Diego,CA,1.5361214102188785,2.642857142857143
2017-10-12,San Francisco,CA,1.5249234027214549,2.7142857142857144
2017-10-12,Denver,CO,1.4494761904761928,2.135135135135135
2017-10-12,Jacksonville,FL,1.559462212838417,2.9047619047619047
2017-10-12,Miami,FL,1.2372456964006235,2.3076923076923075
2017-10-12,Atlanta,GA,1.5380705401068795,2.6666666666666665
2017-10-12,Chicago,IL,1.571268157492352,2.555555555555556
2017-10-12,Indianapolis,IN,1.7309309032891524,2.3076923076923075
2017-10-12,Kansas City,KS,1.9174077154997304,3.0
2017-10-12,Kansas City,KS,1.9174077154997304,3.0
2017-10-12,Detroit,MI,1.4679864615877525,2.4444444444444446
2017-10-12,Detroit,MI,1.4679864615877525,2.4444444444444446
2017-10-12,Minneapolis,MN,1.5907069346767069,2.4545454545454546
2017-10-12,Charlotte,NC,1.4595816587504593,2.0128205128205128
2017-10-12,Albuquerque,NM,1.6131097173201048,2.230769230769231
2017-10-12,New York,NY,1.4186588831232934,2.75
2017-10-12,Portland,OR,1.797554347826094,2.159090909090909
2017-10-12,Philadelphia,PA,1.4925299834573842,2.8
2017-10-12,Pittsburgh,PA,1.496668950814675,2.4285714285714284
2017-10-12,Nashville,TN,1.7835884353741436,2.2666666666666666
2017-10-12,Dallas,TX,1.4307542762579792,2.276595744680851
2017-10-12,Houston,TX,1.4508972468043246,2.148936170212766
2017-10-12,San Antonio,TX,1.3357359709169676,2.588235294117647
2017-10-12,Seattle,WA,1.814074254215298,2.164179104477612
2017-10-12,Vancouver,WA,1.4853132884777114,2.5
2017-10-13,Phoenix,AZ,1.373629052684901,2.6538461538461537
2017-10-13,Los Angeles,CA,1.3424093524346423,2.4468085106382977
2017-10-13,San Diego,CA,1.6914848653280543,2.375
2017-10-13,San Francisco,CA,1.3576103078901267,2.4
2017-10-13,Denver,CO,1.3115614727153189,2.5384615384615383
2017-10-13,Jacksonville,FL,1.4628290893396516,2.8
2017-10-13,Miami,FL,1.5474124494165218,2.272727272727273
2017-10-13,San Antonio,FL,1.539477479782474,2.0
2017-10-13,San Antonio,FL,1.539477479782474,2.0
2017-10-13,Atlanta,GA,1.496086393596986,2.5294117647058822
2017-10-13,Chicago,IL,1.6671073449665836,2.5
2017-10-13,Indianapolis,IN,1.5899852530005398,2.111111111111111
2017-10-13,Kansas City,KS,1.7415610599078346,3.5
2017-10-13,Kansas City,KS,1.7415610599078346,3.5
2017-10-13,Detroit,MI,1.8505749058633525,2.4444444444444446
2017-10-13,Minneapolis,MN,1.513679202741704,2.3793103448275863
2017-10-13,Charlotte,NC,1.4809618872118804,2.142857142857143
2017-10-13,Albuquerque,NM,1.5311715317011887,2.75
2017-10-13,New York,NY,1.4724589565781776,2.333333333333333
2017-10-13,Portland,OR,1.4818660659475569,2.25
2017-10-13,Philadelphia,PA,1.7340696736862016,2.875
2017-10-13,Pittsburgh,PA,1.462536828202783,3.0
2017-10-13,Nashville,TN,1.624639051083243,2.4166666666666665
2017-10-13,Dallas,TX,1.6127619596225573,2.388888888888889
2017-10-13,Houston,TX,1.4714685082264447,2.263157894736842
2017-10-13,Seattle,WA,1.8295588778146912,2.2962962962962963
2017-10-14,Phoenix,AZ,1.4385476029492246,2.5
2017-10-14,Los Angeles,CA,1.4284234303585746,2.827586206896552
2017-10-14,San Diego,CA,1.695767306922764,3.0
2017-10-14,San Francisco,CA,1.6624436341368365,2.0
2017-10-14,Denver,CO,1.3136547199599562,3.333333333333333
2017-10-14,Jacksonville,FL,1.593996990166339,3.0
2017-10-14,Miami,FL,1.5822916666666684,3.055555555555556
2017-10-14,Atlanta,GA,1.4506436314363118,2.8181818181818183
2017-10-14,Chicago,IL,1.697144159436686,2.6
2017-10-14,Indianapolis,IN,1.6282535074987918,2.8
2017-10-14,Kansas City,KS,1.5161201155924136,2.0
2017-10-14,Kansas City,KS,1.5161201155924136,2.0
2017-10-14,Detroit,MI,1.5701148531463274,3.0
2017-10-14,Minneapolis,MN,1.414012341099074,2.9
2017-10-14,Charlotte,NC,1.6456871345029211,2.5
2017-10-14,New York,NY,1.3396471023364906,2.0
2017-10-14,Philadelphia,PA,1.882431592039796,2.6666666666666665
2017-10-14,Nashville,TN,1.638234589407928,3.0
2017-10-14,Dallas,TX,1.531078869047618,3.0
2017-10-14,Houston,TX,1.4984340659340698,2.5
2017-10-14,Seattle,WA,1.4154378019323648,2.875
2017-10-15,Phoenix,AZ,1.2045492142266314,2.6666666666666665
2017-10-15,Los Angeles,CA,1.2058065146943786,2.8076923076923075
2017-10-15,San Diego,CA,1.5446787544343714,2.6666666666666665
2017-10-15,San Francisco,CA,1.5572537112010794,3.0
2017-10-15,Denver,CO,1.2614725617062066,3.0
2017-10-15,Jacksonville,FL,1.6248795280824122,3.0
2017-10-15,Miami,FL,1.5583402090209055,2.5
2017-10-15,Atlanta,GA,1.7065603923973025,3.0
2017-10-15,Indianapolis,IN,1.4794311985033597,3.25
2017-10-15,Kansas City,KS,1.6212110805860798,3.0
2017-10-15,Kansas City,KS,1.6212110805860798,3.0
2017-10-15,Detroit,MI,1.5477577370392246,2.875
2017-10-15,Minneapolis,MN,1.6482038429406838,3.0
2017-10-15,Charlotte,NC,1.6928730327989423,2.333333333333333
2017-10-15,New York,NY,1.3622596153846047,2.4
2017-10-15,Portland,OR,1.6416231667909542,2.5
2017-10-15,Philadelphia,PA,1.7824884792626718,2.75
2017-10-15,Pittsburgh,PA,1.7119859307359335,2.0
2017-10-15,Dallas,TX,1.5748906439046406,3.25
2017-10-15,Houston,TX,1.438050729574746,2.75
2017-10-15,San Antonio,TX,1.553553538901891,3.0
2017-10-15,Seattle,WA,1.7206185722927978,2.4444444444444446
2017-10-15,Vancouver,WA,1.3969124793217484,2.0
2017-10-16,Phoenix,AZ,1.3567517864648957,2.8181818181818183
2017-10-16,Los Angeles,CA,1.4475606871201383,2.586206896551724
2017-10-16,San Diego,CA,1.3587854496417588,2.583333333333333
2017-10-16,San Francisco,CA,1.6081577266922082,2.2
2017-10-16,Denver,CO,1.366835566437688,2.3793103448275863
2017-10-16,Jacksonville,FL,1.7264694685548856,2.588235294117647
2017-10-16,Jacksonville,FL,1.7264694685548856,2.588235294117647
2017-10-16,Miami,FL,1.3555611559139726,2.3714285714285714
2017-10-16,Atlanta,GA,1.609205379948912,2.6129032258064515
2017-10-16,Chicago,IL,1.6182620120120037,2.4375
2017-10-16,Indianapolis,IN,1.3456696199280935,2.242424242424242
2017-10-16,Kansas City,KS,1.5048419821651398,3.0
2017-10-16,Kansas City,KS,1.5048419821651398,3.0
2017-10-16,Detroit,MI,1.5176978513185315,2.5
2017-10-16,Minneapolis,MN,1.5621072749943767,2.260869565217391
2017-10-16,Charlotte,NC,1.4375373251610797,2.107692307692308
2017-10-16,Albuquerque,NM,1.6388030765319097,2.25
2017-10-16,New York,NY,1.602300280559484,2.25
2017-10-16,Portland,OR,1.4330065823878482,2.206896551724138
2017-10-16,Philadelphia,PA,1.5961347726595658,2.375
2017-10-16,Pittsburgh,PA,1.4902878235925607,2.6666666666666665
2017-10-16,Nashville,TN,1.6107051798175016,2.333333333333333
2017-10-16,Dallas,TX,1.2684150872368944,2.7222222222222223
2017-10-16,Houston,TX,1.4755915952672354,2.2133333333333334
2017-10-16,San Antonio,TX,1.544519764554913,2.3846153846153846
2017-10-16,Seattle,WA,1.6566457306652638,2.3529411764705883
2017-10-16,Vancouver,WA,1.89114583333334,2.5
2017-10-17,Phoenix,AZ,1.330472430181692,2.4782608695652173
2017-10-17,Los Angeles,CA,1.290493363430091,2.440677966101695
2017-10-17,San Diego,CA,1.377093341084559,2.5
2017-10-17,San Francisco,CA,1.4267254818594042,2.5
2017-10-17,Denver,CO,1.2095304568527907,2.2666666666666666
2017-10-17,Jacksonville,FL,1.5741511893124824,2.870967741935484
2017-10-17,Miami,FL,1.3389917695473228,2.358974358974359
2017-10-17,Atlanta,GA,1.400489476998097,2.6818181818181817
2017-10-17,Chicago,IL,1.6758916845233969,2.565217391304348
2017-10-17,Indianapolis,IN,1.496279975568282,2.75
2017-10-17,Kansas City,KS,1.430399383641514,3.0
2017-10-17,Kansas City,KS,1.430399383641514,3.0
2017-10-17,Boston,MA,1.4282177468201112,3.0
2017-10-17,Detroit,MI,1.7546734311440175,2.533333333333333
2017-10-17,Detroit,MI,1.7546734311440175,2.533333333333333
2017-10-17,Minneapolis,MN,1.2274254780652405,2.6666666666666665
2017-10-17,Charlotte,NC,1.5945317959468874,2.10989010989011
2017-10-17,Albuquerque,NM,1.4867004504504515,2.333333333333333
2017-10-17,New York,NY,1.1097133380715427,2.2857142857142856
2017-10-17,Portland,OR,1.6548145278891675,2.125
2017-10-17,Philadelphia,PA,1.771029231045385,2.5
2017-10-17,Pittsburgh,PA,1.4371680864242171,2.4
2017-10-17,Nashville,TN,1.5329920533842782,2.0
2017-10-17,Dallas,TX,1.3888136967750064,2.0
2017-10-17,Houston,TX,1.299746588693959,2.1582278481012658
2017-10-17,San Antonio,TX,1.481911711195814,2.4285714285714284
2017-10-17,Seattle,WA,1.3406451940474835,2.1639344262295084
2017-10-17,Vancouver,WA,1.5775395866881392,2.25
2017-10-18,Phoenix,AZ,1.2363998497437791,2.5
2017-10-18,Los Angeles,CA,1.399539473684211,2.611111111111111
2017-10-18,San Diego,CA,1.6271690879741707,2.8
2017-10-18,San Francisco,CA,1.7275308506897689,2.6
2017-10-18,Denver,CO,1.2968579586176845,2.413793103448276
2017-10-18,Jacksonville,FL,1.6193756585879928,2.789473684210526
2017-10-18,Miami,FL,1.409341437580052,2.58974358974359
2017-10-18,Atlanta,GA,1.445967233150658,2.732142857142857
2017-10-18,Chicago,IL,1.4860105453475865,2.5
2017-10-18,Indianapolis,IN,1.4699258207070671,2.1666666666666665
2017-10-18,Kansas City,KS,1.480589755774435,3.0
2017-10-18,Kansas City,KS,1.480589755774435,3.0
2017-10-18,Detroit,MI,1.3946108337955276,2.5
2017-10-18,Minneapolis,MN,1.6716455836327198,2.6666666666666665
2017-10-18,Charlotte,NC,1.417949199199199,2.0641025641025643
2017-10-18,Albuquerque,NM,1.4652905703261756,2.25
2017-10-18,New York,NY,1.5733944954128445,2.375
2017-10-18,Portland,OR,1.768762367900299,2.185185185185185
2017-10-18,Philadelphia,PA,1.5540236928104565,2.625
2017-10-18,Pittsburgh,PA,1.494229007696016,2.2
2017-10-18,Nashville,TN,1.3807835020521568,2.5
2017-10-18,Dallas,TX,1.7520340236686374,2.1
2017-10-18,Houston,TX,1.4900492009867006,2.1456953642384105
2017-10-18,San Antonio,TX,1.4821723506829745,2.28
2017-10-18,Seattle,WA,1.5082917164593828,2.296875
2017-10-19,Phoenix,AZ,1.304765933446136,2.7142857142857144
2017-10-19,Los Angeles,CA,1.3116933981901402,2.5
2017-10-19,San Diego,CA,1.260849421635704,2.4
2017-10-19,San Francisco,CA,1.573825038630863,2.2222222222222223
2017-10-19,Denver,CO,1.4579121583143464,2.28
2017-10-19,Jacksonville,FL,1.5679151157981766,2.8461538461538463
2017-10-19,Miami,FL,1.6459098327213413,2.375
2017-10-19,Atlanta,GA,1.6719650112182398,2.607843137254902
2017-10-19,Chicago,IL,1.523211153576312,2.875
2017-10-19,Indianapolis,IN,1.6850694444444367,2.225
2017-10-19,Kansas City,KS,1.5612891454352429,2.4
2017-10-19,Kansas City,KS,1.5612891454352429,2.4
2017-10-19,Boston,MA,1.7743066232089073,2.5
2017-10-19,Detroit,MI,1.5833164192376117,2.4166666666666665
2017-10-19,Minneapolis,MN,1.3574957651044623,2.6
2017-10-19,Charlotte,NC,1.7984168748243277,2.038961038961039
2017-10-19,Albuquerque,NM,1.637110503115972,2.2
2017-10-19,New York,NY,1.4129982736974194,2.75
2017-10-19,Portland,OR,1.667715125942976,2.1794871794871797
2017-10-19,Philadelphia,PA,1.532112428634168,2.363636363636364
2017-10-19,Pittsburgh,PA,1.5566179211219042,2.25
2017-10-19,Nashville,TN,1.5212698110376175,2.0
2017-10-19,Dallas,TX,1.5993811830594384,2.25
2017-10-19,Houston,TX,1.62457646520146,2.1780821917808217
2017-10-19,San Antonio,TX,1.3709746366486195,2.25
2017-10-19,Seattle,WA,1.8847820378151212,2.1649484536082477
2017-10-19,Vancouver,WA,1.4519306845545203,2.4
2017-10-20,Phoenix,AZ,1.1550503875968978,2.625
2017-10-20,Los Angeles,CA,1.5300061050061002,2.436619718309859
2017-10-20,San Diego,CA,1.384915675350097,2.333333333333333
2017-10-20,San Francisco,CA,1.5731668151418847,2.7
2017-10-20,Denver,CO,1.355912384716729,2.523809523809524
2017-10-20,Jacksonville,FL,1.625089207290291,2.967741935483871
2017-10-20,Miami,FL,1.6669059583632408,2.1538461538461537
2017-10-20,Atlanta,GA,1.3296288307289164,2.6382978723404253
