City,Date,Score
San Diego,2017-10-08,1.5540248309129008
San Francisco,2017-10-08,1.5494951481308252
Seattle,2017-10-08,1.405013435820524
Vancouver,2017-10-08,1.6363050927567113
Albuquerque,2017-10-09,1.199025043978505
Atlanta,2017-10-09,1.3808582621082657
Boston,2017-10-09,1.5382548309178687
Charlotte,2017-10-09,1.884967244997161
Chicago,2017-10-09,1.395714518783337
Dallas,2017-10-09,1.686283416875523
Denver,2017-10-09,1.919049594945515
Detroit,2017-10-09,1.5229901175213636
Houston,2017-10-09,1.5643832302326663
Indianapolis,2017-10-09,1.889936886395504
Jacksonville,2017-10-09,1.7440200617283843
Kansas City,2017-10-09,1.6031390779652077
Las Vegas,2017-10-09,1.3209723670490063
Los Angeles,2017-10-09,1.607430786869005
Miami,2017-10-09,1.5446876520047226
Minneapolis,2017-10-09,1.297526315789476
Nashville,2017-10-09,1.8438596491228056
New York,2017-10-09,1.4588139801374929
Philadelphia,2017-10-09,1.4042832167832262
Phoenix,2017-10-09,1.4559268613314607
Pittsburgh,2017-10-09,1.509517543859651
Portland,2017-10-09,1.5316870629370578
San Antonio,2017-10-09,1.5761454440855465
San Diego,2017-10-09,1.415796935328177
San Francisco,2017-10-09,1.2405367014742006
Seattle,2017-10-09,1.496348424790453
Vancouver,2017-10-09,1.5938594690749832
Albuquerque,2017-10-10,1.376747141041933
Atlanta,2017-10-10,1.6578062002833065
Boston,2017-10-10,1.4936181434599136
Charlotte,2017-10-10,1.8084403005188283
Chicago,2017-10-10,1.721809071729951
Dallas,2017-10-10,1.5354528985507265
Denver,2017-10-10,1.877256099665252
Detroit,2017-10-10,1.358089826839825
Houston,2017-10-10,1.5831257102893712
Indianapolis,2017-10-10,1.8200750131027086
Jacksonville,2017-10-10,1.7231846429763027
Kansas City,2017-10-10,1.6181454465075138
Las Vegas,2017-10-10,1.3363015583362319
Los Angeles,2017-10-10,1.5830846478139355
Miami,2017-10-10,1.5674271489905833
Minneapolis,2017-10-10,1.3928799489144232
Nashville,2017-10-10,1.4304160388414509
New York,2017-10-10,1.4456670817317205
Philadelphia,2017-10-10,1.4727647569444406
Phoenix,2017-10-10,1.3646679231735797
Pittsburgh,2017-10-10,1.2575572647997941
Portland,2017-10-10,1.430889423076923
San Antonio,2017-10-10,1.1936366878519808
San Diego,2017-10-10,1.6248891307853586
San Francisco,2017-10-10,1.6436461352656997
Seattle,2017-10-10,1.4398683365446294
Vancouver,2017-10-10,1.4899996484937836
Albuquerque,2017-10-11,1.268547745837446
Atlanta,2017-10-11,1.4321263949539078
Boston,2017-10-11,1.4776162790697558
Charlotte,2017-10-11,1.7088986085533056
Chicago,2017-10-11,1.6178902116402178
Dallas,2017-10-11,1.5393790849673186
Denver,2017-10-11,1.6168617362502118
Detroit,2017-10-11,1.542002193831461
Houston,2017-10-11,1.5483974358974366
Indianapolis,2017-10-11,1.7601360622626099
Jacksonville,2017-10-11,1.463745635240393
Kansas City,2017-10-11,1.6950135773993533
Las Vegas,2017-10-11,1.3294137118129503
Los Angeles,2017-10-11,1.374997299363482
Miami,2017-10-11,1.5788581958306902
Minneapolis,2017-10-11,1.6847008957133713
Nashville,2017-10-11,1.7811547434331407
New York,2017-10-11,1.4309207459207467
Philadelphia,2017-10-11,1.5313926940639293
Phoenix,2017-10-11,1.0946012335766238
Pittsburgh,2017-10-11,1.4837714870042455
Portland,2017-10-11,1.6384265713953703
San Antonio,2017-10-11,1.5749157425527236
San Diego,2017-10-11,1.587858719646796
San Francisco,2017-10-11,1.5635279844104233
Seattle,2017-10-11,1.6277599614031106
Vancouver,2017-10-11,1.407347670250902
Albuquerque,2017-10-12,1.6131097173201048
Atlanta,2017-10-12,1.5380705401068797
Boston,2017-10-12,1.2348835869064125
Charlotte,2017-10-12,1.4595816587504593
Chicago,2017-10-12,1.571268157492352
Dallas,2017-10-12,1.4307542762579792
Denver,2017-10-12,1.4494761904761928
Detroit,2017-10-12,1.4679864615877525
Houston,2017-10-12,1.4508972468043246
Indianapolis,2017-10-12,1.7309309032891524
Jacksonville,2017-10-12,1.559462212838417
Kansas City,2017-10-12,1.9174077154997304
Las Vegas,2017-10-12,1.2831919137787302
Los Angeles,2017-10-12,1.4578823953823912
Miami,2017-10-12,1.2372456964006235
Minneapolis,2017-10-12,1.5907069346767067
Nashville,2017-10-12,1.7835884353741436
New York,2017-10-12,1.4186588831232934
Philadelphia,2017-10-12,1.4925299834573842
Phoenix,2017-10-12,1.2368242679817973
Pittsburgh,2017-10-12,1.496668950814675
Portland,2017-10-12,1.797554347826094
San Antonio,2017-10-12,1.3357359709169676
San Diego,2017-10-12,1.5361214102188783
San Francisco,2017-10-12,1.5249234027214549
Seattle,2017-10-12,1.814074254215298
Vancouver,2017-10-12,1.4853132884777114
Albuquerque,2017-10-13,1.5311715317011887
Atlanta,2017-10-13,1.4960863935969861
Boston,2017-10-13,1.8094944991571253
Charlotte,2017-10-13,1.4809618872118804
Chicago,2017-10-13,1.6671073449665836
Dallas,2017-10-13,1.6127619596225573
Denver,2017-10-13,1.3115614727153189
Detroit,2017-10-13,1.8505749058633525
Houston,2017-10-13,1.4714685082264447
Indianapolis,2017-10-13,1.5899852530005398
Jacksonville,2017-10-13,1.4628290893396516
Kansas City,2017-10-13,1.7415610599078346
Las Vegas,2017-10-13,1.36458911194323
Los Angeles,2017-10-13,1.3424093524346423
Miami,2017-10-13,1.5474124494165218
Minneapolis,2017-10-13,1.513679202741704
Nashville,2017-10-13,1.624639051083243
New York,2017-10-13,1.4724589565781776
Philadelphia,2017-10-13,1.7340696736862016
Phoenix,2017-10-13,1.373629052684901
Pittsburgh,2017-10-13,1.462536828202783
Portland,2017-10-13,1.4818660659475569
San Antonio,2017-10-13,1.539477479782474
San Diego,2017-10-13,1.6914848653280543
San Francisco,2017-10-13,1.3576103078901267
Seattle,2017-10-13,1.8295588778146912
Vancouver,2017-10-13,1.5838463292293643
Albuquerque,2017-10-14,1.3265564893190553
Atlanta,2017-10-14,1.4506436314363118
Boston,2017-10-14,1.5499355877616658
Charlotte,2017-10-14,1.6456871345029211
Chicago,2017-10-14,1.697144159436686
Dallas,2017-10-14,1.531078869047618
Denver,2017-10-14,1.3136547199599562
Detroit,2017-10-14,1.5701148531463274
Houston,2017-10-14,1.4984340659340698
Indianapolis,2017-10-14,1.6282535074987918
Jacksonville,2017-10-14,1.593996990166339
Kansas City,2017-10-14,1.5161201155924136
Las Vegas,2017-10-14,1.1989213232127478
Los Angeles,2017-10-14,1.4284234303585746
Miami,2017-10-14,1.5822916666666684
Minneapolis,2017-10-14,1.4140123410990741
Nashville,2017-10-14,1.638234589407928
New York,2017-10-14,1.3396471023364906
Philadelphia,2017-10-14,1.8824315920397958
Phoenix,2017-10-14,1.4385476029492246
Pittsburgh,2017-10-14,1.4910231679328902
Portland,2017-10-14,1.6114658568614573
San Antonio,2017-10-14,1.7524673807634688
San Diego,2017-10-14,1.6957673069227641
San Francisco,2017-10-14,1.6624436341368365
Seattle,2017-10-14,1.4154378019323648
Vancouver,2017-10-14,1.6945580065359502
Albuquerque,2017-10-15,1.3437590852130321
Atlanta,2017-10-15,1.7065603923973023
Boston,2017-10-15,1.6896157167530175
Charlotte,2017-10-15,1.6928730327989425
Chicago,2017-10-15,1.906574806031332
Dallas,2017-10-15,1.5748906439046406
Denver,2017-10-15,1.2614725617062066
Detroit,2017-10-15,1.5477577370392246
Houston,2017-10-15,1.438050729574746
Indianapolis,2017-10-15,1.4794311985033597
Jacksonville,2017-10-15,1.6248795280824122
Kansas City,2017-10-15,1.6212110805860798
Las Vegas,2017-10-15,1.3768062076160672
Los Angeles,2017-10-15,1.2058065146943786
Miami,2017-10-15,1.5583402090209055
Minneapolis,2017-10-15,1.6482038429406838
Nashville,2017-10-15,1.4330102525801176
New York,2017-10-15,1.3622596153846047
Philadelphia,2017-10-15,1.7824884792626718
Phoenix,2017-10-15,1.2045492142266314
Pittsburgh,2017-10-15,1.7119859307359335
Portland,2017-10-15,1.6416231667909542
San Antonio,2017-10-15,1.553553538901891
San Diego,2017-10-15,1.5446787544343714
San Francisco,2017-10-15,1.5572537112010794
Seattle,2017-10-15,1.7206185722927978
Vancouver,2017-10-15,1.3969124793217484
Albuquerque,2017-10-16,1.6388030765319095
Atlanta,2017-10-16,1.6092053799489119
Boston,2017-10-16,1.5735641148708093
Charlotte,2017-10-16,1.4375373251610797
Chicago,2017-10-16,1.6182620120120035
Dallas,2017-10-16,1.2684150872368944
Denver,2017-10-16,1.3668355664376879
Detroit,2017-10-16,1.5176978513185315
Houston,2017-10-16,1.4755915952672354
Indianapolis,2017-10-16,1.3456696199280935
Jacksonville,2017-10-16,1.7264694685548856
Kansas City,2017-10-16,1.5048419821651398
Las Vegas,2017-10-16,1.4489342868294848
Los Angeles,2017-10-16,1.4475606871201383
Miami,2017-10-16,1.3555611559139726
Minneapolis,2017-10-16,1.5621072749943767
Nashville,2017-10-16,1.6107051798175016
New York,2017-10-16,1.6023002805594841
Philadelphia,2017-10-16,1.5961347726595658
Phoenix,2017-10-16,1.3567517864648955
Pittsburgh,2017-10-16,1.4902878235925607
Portland,2017-10-16,1.4330065823878482
San Antonio,2017-10-16,1.544519764554913
San Diego,2017-10-16,1.3587854496417588
San Francisco,2017-10-16,1.6081577266922082
Seattle,2017-10-16,1.6566457306652638
Vancouver,2017-10-16,1.89114583333334
Albuquerque,2017-10-17,1.4867004504504515
Atlanta,2017-10-17,1.400489476998097
Boston,2017-10-17,1.4282177468201112
Charlotte,2017-10-17,1.5945317959468874
Chicago,2017-10-17,1.6758916845233967
Dallas,2017-10-17,1.3888136967750064
Denver,2017-10-17,1.2095304568527907
Detroit,2017-10-17,1.7546734311440175
Houston,2017-10-17,1.299746588693959
Indianapolis,2017-10-17,1.496279975568282
Jacksonville,2017-10-17,1.5741511893124824
Kansas City,2017-10-17,1.4303993836415139
Las Vegas,2017-10-17,1.4024842455362354
Los Angeles,2017-10-17,1.290493363430091
Miami,2017-10-17,1.3389917695473228
Minneapolis,2017-10-17,1.2274254780652405
Nashville,2017-10-17,1.5329920533842782
New York,2017-10-17,1.1097133380715427
Philadelphia,2017-10-17,1.771029231045385
Phoenix,2017-10-17,1.330472430181692
Pittsburgh,2017-10-17,1.4371680864242171
Portland,2017-10-17,1.6548145278891677
San Antonio,2017-10-17,1.481911711195814
San Diego,2017-10-17,1.377093341084559
San Francisco,2017-10-17,1.4267254818594042
Seattle,2017-10-17,1.3406451940474837
Vancouver,2017-10-17,1.5775395866881392
Albuquerque,2017-10-18,1.4652905703261756
Atlanta,2017-10-18,1.4459672331506581
Boston,2017-10-18,1.6598344827586156
Charlotte,2017-10-18,1.417949199199199
Chicago,2017-10-18,1.4860105453475863
Dallas,2017-10-18,1.7520340236686374
Denver,2017-10-18,1.2968579586176845
Detroit,2017-10-18,1.3946108337955276
Houston,2017-10-18,1.4900492009867006
Indianapolis,2017-10-18,1.4699258207070673
Jacksonville,2017-10-18,1.6193756585879928
Kansas City,2017-10-18,1.480589755774435
Las Vegas,2017-10-18,1.455215031365659
Los Angeles,2017-10-18,1.399539473684211
Miami,2017-10-18,1.4093414375800521
Minneapolis,2017-10-18,1.6716455836327198
Nashville,2017-10-18,1.3807835020521568
New York,2017-10-18,1.5733944954128443
Philadelphia,2017-10-18,1.5540236928104565
Phoenix,2017-10-18,1.2363998497437791
Pittsburgh,2017-10-18,1.494229007696016
Portland,2017-10-18,1.768762367900299
San Antonio,2017-10-18,1.4821723506829745
San Diego,2017-10-18,1.6271690879741707
San Francisco,2017-10-18,1.7275308506897689
Seattle,2017-10-18,1.5082917164593828
Vancouver,2017-10-18,1.6520453927697671
Albuquerque,2017-10-19,1.637110503115972
Atlanta,2017-10-19,1.6719650112182398
Boston,2017-10-19,1.7743066232089073
Charlotte,2017-10-19,1.7984168748243277
Chicago,2017-10-19,1.523211153576312
Dallas,2017-10-19,1.5993811830594384
Denver,2017-10-19,1.4579121583143464
Detroit,2017-10-19,1.5833164192376115
Houston,2017-10-19,1.62457646520146
Indianapolis,2017-10-19,1.6850694444444367
Jacksonville,2017-10-19,1.5679151157981766
Kansas City,2017-10-19,1.5612891454352429
Las Vegas,2017-10-19,1.5247781569965875
Los Angeles,2017-10-19,1.3116933981901402
Miami,2017-10-19,1.6459098327213413
Minneapolis,2017-10-19,1.3574957651044623
Nashville,2017-10-19,1.5212698110376175
New York,2017-10-19,1.4129982736974194
Philadelphia,2017-10-19,1.5321124286341679
Phoenix,2017-10-19,1.304765933446136
Pittsburgh,2017-10-19,1.5566179211219042
Portland,2017-10-19,1.6677151259429759
San Antonio,2017-10-19,1.3709746366486195
San Diego,2017-10-19,1.260849421635704
San Francisco,2017-10-19,1.573825038630863
Seattle,2017-10-19,1.8847820378151214
Vancouver,2017-10-19,1.4519306845545203
Albuquerque,2017-10-20,1.6079488693124984
Atlanta,2017-10-20,1.3296288307289164
Boston,2017-10-20,1.2986566856207955
Charlotte,2017-10-20,1.6717413766832387
Chicago,2017-10-20,1.7533740942028977
Dallas,2017-10-20,1.4904041588492718
Denver,2017-10-20,1.355912384716729
Detroit,2017-10-20,1.3553228360343315
Houston,2017-10-20,1.4951174991084293
Indianapolis,2017-10-20,1.5317225085910622
Jacksonville,2017-10-20,1.625089207290291
Kansas City,2017-10-20,1.6303941414622525
Las Vegas,2017-10-20,1.3549836453118624
Los Angeles,2017-10-20,1.5300061050061002
Miami,2017-10-20,1.6669059583632408
Minneapolis,2017-10-20,1.546148695964868
Nashville,2017-10-20,1.4158767439603117
New York,2017-10-20,1.4089076576576567
Philadelphia,2017-10-20,1.6418373623795657
Phoenix,2017-10-20,1.1550503875968978
Pittsburgh,2017-10-20,1.2852358217592594
Portland,2017-10-20,1.7308680583220588
San Antonio,2017-10-20,1.5478312184148437
San Diego,2017-10-20,1.384915675350097
San Francisco,2017-10-20,1.5731668151418847
Seattle,2017-10-20,1.5011973180076525
Vancouver,2017-10-20,1.4800903119868656
Albuquerque,2017-10-21,1.466561414060411
Atlanta,2017-10-21,1.3858909308248746
Boston,2017-10-21,1.4747885481319203
Charlotte,2017-10-21,1.6649428684003147
Chicago,2017-10-21,1.2088806787082533
Dallas,2017-10-21,1.7342258770830192
Denver,2017-10-21,1.0934407498863048
Detroit,2017-10-21,1.55679862306368
Houston,2017-10-21,1.838658255324915
Indianapolis,2017-10-21,1.434831950456947
Jacksonville,2017-10-21,1.6832056194125096
Kansas City,2017-10-21,1.6392533377943443
Las Vegas,2017-10-21,1.2726406695156725
Los Angeles,2017-10-21,1.4213026556776587
Miami,2017-10-21,1.323838906581753
Minneapolis,2017-10-21,1.3993416217540404
Nashville,2017-10-21,1.6318718905472636
New York,2017-10-21,1.5716723836427229
Philadelphia,2017-10-21,1.1978230571794317
Phoenix,2017-10-21,1.0892435320584943
Pittsburgh,2017-10-21,1.7002348036631325
Portland,2017-10-21,1.724557060969238
San Antonio,2017-10-21,1.8354336554917976
San Diego,2017-10-21,1.3220018450184554
San Francisco,2017-10-21,1.5188970550706855
Seattle,2017-10-21,1.624532947025122
Vancouver,2017-10-21,1.654309471162702
Albuquerque,2017-10-22,1.1501145658779364
Atlanta,2017-10-22,1.6125155534817555
Boston,2017-10-22,1.4269750178869491
Charlotte,2017-10-22,1.4964034676336486
Chicago,2017-10-22,1.0825794514291716
Dallas,2017-10-22,1.9018705690745334
Denver,2017-10-22,1.451908469028034
Detroit,2017-10-22,1.4220861486486471
Houston,2017-10-22,1.5620634810426013
Indianapolis,2017-10-22,1.43331608005521
Jacksonville,2017-10-22,1.7263176246054464
Kansas City,2017-10-22,1.537892921754859
Las Vegas,2017-10-22,1.2967153222145107
Los Angeles,2017-10-22,1.4653503787878783
Miami,2017-10-22,1.7201509872241696
Minneapolis,2017-10-22,1.5385614869626514
Nashville,2017-10-22,1.4554328002244639
New York,2017-10-22,1.2353833401695369
Philadelphia,2017-10-22,1.3578876681486556
Phoenix,2017-10-22,1.1859282393774944
Pittsburgh,2017-10-22,1.586224741004233
Portland,2017-10-22,1.7187500000000084
San Antonio,2017-10-22,1.3686359756973485
San Diego,2017-10-22,1.6982331736139058
San Francisco,2017-10-22,1.6345162893501204
Seattle,2017-10-22,1.5893025289211822
Vancouver,2017-10-22,1.7477069259076043
Albuquerque,2017-10-23,1.4016696834679276
Atlanta,2017-10-23,1.365674603174604
Boston,2017-10-23,1.8086805555555507
Charlotte,2017-10-23,1.3450217536814
Chicago,2017-10-23,1.381474358974369
Dallas,2017-10-23,1.6418898714169754
Denver,2017-10-23,1.2192820816144976
Detroit,2017-10-23,1.3207971546532058
Houston,2017-10-23,1.5596551909051901
Indianapolis,2017-10-23,1.3687500000000032
Jacksonville,2017-10-23,1.728645324209837
Kansas City,2017-10-23,1.7490297811108977
Las Vegas,2017-10-23,1.3463145896656525
Los Angeles,2017-10-23,1.14231906142814
Miami,2017-10-23,1.4847756410256334
Minneapolis,2017-10-23,1.45706162117452
Nashville,2017-10-23,1.918107516517058
New York,2017-10-23,1.4260610766045538
Philadelphia,2017-10-23,1.6029818351323326
Phoenix,2017-10-23,1.22140170299352
Pittsburgh,2017-10-23,1.3900838237916946
Portland,2017-10-23,1.6853421510183784
San Antonio,2017-10-23,1.5646715126978274
San Diego,2017-10-23,1.4854993007882031
San Francisco,2017-10-23,1.5378271563215797
Seattle,2017-10-23,1.7096209565819063
Vancouver,2017-10-23,1.4710550525097135
Albuquerque,2017-10-24,1.4630500716268229
Atlanta,2017-10-24,1.6780042235593553
Boston,2017-10-24,1.5369929453262787
Charlotte,2017-10-24,1.4807039618015183
Chicago,2017-10-24,1.6973964165733488
Dallas,2017-10-24,1.455901619317222
Denver,2017-10-24,1.4630361404623047
Detroit,2017-10-24,1.773152385795406
Houston,2017-10-24,1.4315379784801137
Indianapolis,2017-10-24,1.3439680012132116
Jacksonville,2017-10-24,1.7024923896499156
Kansas City,2017-10-24,1.3725574712643618
Las Vegas,2017-10-24,1.4705341656902657
Los Angeles,2017-10-24,1.3419909909909926
Miami,2017-10-24,1.0223505929901175
Minneapolis,2017-10-24,1.477629814140642
Nashville,2017-10-24,1.5172870007601889
New York,2017-10-24,1.3219696969696784
Philadelphia,2017-10-24,1.5117595736653537
Phoenix,2017-10-24,1.5014931641080658
Pittsburgh,2017-10-24,1.5136847485108023
Portland,2017-10-24,1.5188156906906933
San Antonio,2017-10-24,1.506937239240229
San Diego,2017-10-24,1.34367491726733
San Francisco,2017-10-24,1.5855780638031645
Seattle,2017-10-24,1.5407794685299703
Vancouver,2017-10-24,1.2366036323177552
Albuquerque,2017-10-25,1.489963549522372
Atlanta,2017-10-25,1.3876679221594486
Boston,2017-10-25,1.3496124144101955
Charlotte,2017-10-25,1.4549555016181237
Chicago,2017-10-25,1.6206972639011485
Dallas,2017-10-25,1.329981104765003
Denver,2017-10-25,1.46782299428525
Detroit,2017-10-25,1.540584795321625
Houston,2017-10-25,1.3730469781816241
Indianapolis,2017-10-25,1.65265187659033
Jacksonville,2017-10-25,1.2986466165413502
Kansas City,2017-10-25,1.4375143467643485
Las Vegas,2017-10-25,1.1806806806806807
Los Angeles,2017-10-25,1.4629283751191846
Miami,2017-10-25,1.520749546152764
Minneapolis,2017-10-25,1.4004171888780603
Nashville,2017-10-25,1.6210491506544094
New York,2017-10-25,1.3480371141597267
Philadelphia,2017-10-25,1.223844913775257
Phoenix,2017-10-25,1.1266399332819113
Pittsburgh,2017-10-25,1.4247040072859813
Portland,2017-10-25,1.6162184677241684
San Antonio,2017-10-25,1.492055785521659
San Diego,2017-10-25,1.4406715969215977
San Francisco,2017-10-25,1.3548059500178171
Seattle,2017-10-25,1.6523907639979059
Vancouver,2017-10-25,1.5921996124030962
Albuquerque,2017-10-26,1.4019819745781292
Atlanta,2017-10-26,1.2790252351894236
Boston,2017-10-26,1.6311681407375083
Charlotte,2017-10-26,1.2995961820851698
Chicago,2017-10-26,1.6894341027878426
Dallas,2017-10-26,1.41955536111995
Denver,2017-10-26,1.3515741277802404
Detroit,2017-10-26,1.3233251633986933
Houston,2017-10-26,1.3894906856055274
Indianapolis,2017-10-26,1.5945500512032758
Jacksonville,2017-10-26,1.8954899267399217
Kansas City,2017-10-26,1.6622647806850683
Las Vegas,2017-10-26,1.5000820771953849
Los Angeles,2017-10-26,1.2599070591117747
Miami,2017-10-26,1.448695472758008
Minneapolis,2017-10-26,1.1956795250399919
Nashville,2017-10-26,1.5217448715327448
New York,2017-10-26,1.3663761400411867
Philadelphia,2017-10-26,1.6695833333333336
